theta_deg,gain_dBi
-180,-14.95
-178,-14.98
-176,-15.34
-174,-14.89
-172,-14.83
-170,-14.68
-168,-14.68
-166,-15.41
-164,-15.28
-162,-14.85
-160,-14.85
-158,-14.85
-156,-13.84
-154,-14.83
-152,-14.66
-150,-14.71
-148,-14.80
-146,-15.09
-144,-14.77
-142,-15.23
-140,-15.07
-138,-15.15
-136,-14.98
-134,-14.31
-132,-15.56
-130,-14.79
-128,-15.48
-126,-15.14
-124,-14.67
-122,-14.98
-120,-15.32
-118,-15.21
-116,-14.80
-114,-15.22
-112,-14.94
-110,-14.99
-108,-15.20
-106,-14.36
-104,-14.81
-102,-15.61
-100,-14.94
-98,-15.20
-96,-14.74
-94,-15.24
-92,-15.03
-90,0.15
-88,0.27
-86,-0.33
-84,-0.03
-82,-0.03
-80,-0.02
-78,0.79
-76,0.47
-74,0.08
-72,0.85
-70,1.34
-68,1.15
-66,0.54
-64,1.01
-62,1.70
-60,1.29
-58,1.82
-56,2.11
-54,1.79
-52,2.26
-50,1.51
-48,2.38
-46,2.82
-44,2.73
-42,3.80
-40,3.09
-38,3.59
-36,3.97
-34,4.56
-32,3.88
-30,4.85
-28,4.68
-26,4.55
-24,5.15
-22,5.22
-20,5.12
-18,5.45
-16,5.43
-14,5.68
-12,5.94
-10,6.29
-8,5.51
-6,6.57
-4,5.39
-2,5.95
0,6.18
2,6.08
4,5.78
6,5.87
8,5.74
10,5.64
12,6.00
14,5.76
16,5.34
18,5.70
20,5.39
22,5.40
24,5.20
26,4.60
28,4.51
30,4.72
32,4.50
34,4.12
36,3.96
38,4.11
40,3.34
42,3.48
44,3.04
46,2.83
48,3.02
50,2.73
52,2.52
54,2.46
56,1.88
58,1.89
60,1.41
62,1.42
64,1.11
66,1.02
68,1.02
70,0.46
72,1.20
74,0.15
76,-0.01
78,0.61
80,0.42
82,0.30
84,0.25
86,0.03
88,-0.26
90,0.02
92,-15.20
94,-14.71
96,-15.04
98,-15.25
100,-15.10
102,-14.88
104,-15.17
106,-15.25
108,-14.93
110,-14.93
112,-15.15
114,-15.14
116,-14.93
118,-15.43
120,-15.42
122,-15.22
124,-15.06
126,-14.91
128,-14.56
130,-14.74
132,-15.05
134,-15.01
136,-15.30
138,-15.01
140,-15.09
142,-14.90
144,-15.25
146,-14.84
148,-14.54
150,-15.03
152,-14.88
154,-14.79
156,-15.12
158,-14.93
160,-15.00
162,-14.97
164,-15.23
166,-14.99
168,-14.85
170,-14.56
172,-14.71
174,-14.35
176,-15.23
178,-14.74
180,-14.94
