current_A,voltage_V
0.0010,474.1
0.0014,480.4
0.0019,486.8
0.0027,493.2
0.0037,499.7
0.0052,506.4
0.0072,513.1
0.0100,519.9
0.0139,526.7
0.0193,533.7
0.0268,540.8
0.0373,547.9
0.0518,555.2
0.0720,562.6
0.1000,570.0
0.1389,577.6
0.1931,585.2
0.2683,593.0
0.3728,600.8
0.5179,608.8
0.7197,616.8
1.0000,625.0
1.3895,633.3
1.9307,641.7
2.6827,650.2
3.7276,658.8
5.1795,667.5
7.1969,676.3
10.0000,685.3
13.8950,694.4
19.3070,703.6
26.8270,712.9
37.2759,722.3
51.7947,731.9
71.9686,741.6
100.0000,751.4
138.9495,761.4
193.0698,771.5
268.2696,781.7
372.7594,792.0
517.9475,802.5
719.6857,810.0
1000.0000,810.0
1389.4955,810.0
1930.6977,810.0
2682.6958,810.0
3727.5937,810.0
5179.4747,810.0
7196.8567,810.0
10000.0000,810.0
