elevation_deg,path_scaling,loss_12ghz_db,loss_14ghz_db
5,11.474,0.0759,0.1059
6,9.567,0.0633,0.0883
7,8.206,0.0543,0.0757
8,7.185,0.0475,0.0663
9,6.392,0.0423,0.0590
10,5.759,0.0381,0.0531
11,5.241,0.0347,0.0484
12,4.810,0.0318,0.0444
13,4.445,0.0294,0.0410
14,4.134,0.0273,0.0381
15,3.864,0.0256,0.0357
16,3.628,0.0240,0.0335
17,3.420,0.0226,0.0316
18,3.236,0.0214,0.0299
19,3.072,0.0203,0.0283
20,2.924,0.0193,0.0270
21,2.790,0.0185,0.0257
22,2.669,0.0177,0.0246
23,2.559,0.0169,0.0236
24,2.459,0.0163,0.0227
25,2.366,0.0157,0.0218
26,2.281,0.0151,0.0210
27,2.203,0.0146,0.0203
28,2.130,0.0141,0.0197
29,2.063,0.0136,0.0190
30,2.000,0.0132,0.0185
31,1.942,0.0128,0.0179
32,1.887,0.0125,0.0174
33,1.836,0.0121,0.0169
34,1.788,0.0118,0.0165
35,1.743,0.0115,0.0161
36,1.701,0.0113,0.0157
37,1.662,0.0110,0.0153
38,1.624,0.0107,0.0150
39,1.589,0.0105,0.0147
40,1.556,0.0103,0.0144
41,1.524,0.0101,0.0141
42,1.494,0.0099,0.0138
43,1.466,0.0097,0.0135
44,1.440,0.0095,0.0133
45,1.414,0.0094,0.0130
46,1.390,0.0092,0.0128
47,1.367,0.0090,0.0126
48,1.346,0.0089,0.0124
49,1.325,0.0088,0.0122
50,1.305,0.0086,0.0120
51,1.287,0.0085,0.0119
52,1.269,0.0084,0.0117
53,1.252,0.0083,0.0116
54,1.236,0.0082,0.0114
55,1.221,0.0081,0.0113
56,1.206,0.0080,0.0111
57,1.192,0.0079,0.0110
58,1.179,0.0078,0.0109
59,1.167,0.0077,0.0108
60,1.155,0.0076,0.0107
61,1.143,0.0076,0.0106
62,1.133,0.0075,0.0105
63,1.122,0.0074,0.0104
64,1.113,0.0074,0.0103
65,1.103,0.0073,0.0102
66,1.095,0.0072,0.0101
67,1.086,0.0072,0.0100
68,1.079,0.0071,0.0100
69,1.071,0.0071,0.0099
70,1.064,0.0070,0.0098
71,1.058,0.0070,0.0098
72,1.051,0.0070,0.0097
73,1.046,0.0069,0.0096
74,1.040,0.0069,0.0096
75,1.035,0.0068,0.0096
76,1.031,0.0068,0.0095
77,1.026,0.0068,0.0095
78,1.022,0.0068,0.0094
79,1.019,0.0067,0.0094
80,1.015,0.0067,0.0094
81,1.012,0.0067,0.0093
82,1.010,0.0067,0.0093
83,1.008,0.0067,0.0093
84,1.006,0.0067,0.0093
85,1.004,0.0066,0.0093
86,1.002,0.0066,0.0093
87,1.001,0.0066,0.0092
88,1.001,0.0066,0.0092
89,1.000,0.0066,0.0092
90,1.000,0.0066,0.0092
