frequency_ghz,oxygen_db,water_vapor_db,total_zenith_db
1.0,0.0050,0.0010,0.0060
1.5,0.0050,0.0010,0.0060
2.0,0.0050,0.0010,0.0060
2.5,0.0050,0.0010,0.0060
3.0,0.0050,0.0010,0.0060
3.5,0.0050,0.0010,0.0060
4.0,0.0050,0.0010,0.0060
4.5,0.0050,0.0010,0.0060
5.0,0.0050,0.0010,0.0060
5.5,0.0050,0.0010,0.0060
6.0,0.0050,0.0010,0.0060
6.5,0.0050,0.0010,0.0060
7.0,0.0050,0.0010,0.0060
7.5,0.0050,0.0010,0.0060
8.0,0.0050,0.0010,0.0060
8.5,0.0050,0.0010,0.0060
9.0,0.0050,0.0010,0.0060
9.5,0.0050,0.0010,0.0060
10.0,0.0050,0.0011,0.0061
10.5,0.0050,0.0011,0.0061
11.0,0.0050,0.0012,0.0062
11.5,0.0050,0.0014,0.0064
12.0,0.0050,0.0016,0.0066
12.5,0.0050,0.0020,0.0070
13.0,0.0050,0.0025,0.0075
13.5,0.0050,0.0032,0.0082
14.0,0.0050,0.0042,0.0092
14.5,0.0050,0.0056,0.0106
15.0,0.0050,0.0075,0.0125
15.5,0.0050,0.0099,0.0149
16.0,0.0050,0.0130,0.0180
16.5,0.0050,0.0168,0.0218
17.0,0.0050,0.0213,0.0263
17.5,0.0050,0.0266,0.0317
18.0,0.0050,0.0327,0.0377
18.5,0.0050,0.0394,0.0444
19.0,0.0050,0.0465,0.0515
19.5,0.0051,0.0538,0.0588
20.0,0.0051,0.0610,0.0661
20.5,0.0051,0.0678,0.0729
21.0,0.0051,0.0739,0.0790
21.5,0.0051,0.0789,0.0840
22.0,0.0052,0.0825,0.0877
22.5,0.0052,0.0846,0.0898
23.0,0.0053,0.0849,0.0902
23.5,0.0053,0.0836,0.0889
24.0,0.0054,0.0806,0.0860
24.5,0.0054,0.0762,0.0816
25.0,0.0055,0.0706,0.0761
25.5,0.0056,0.0641,0.0697
26.0,0.0058,0.0570,0.0628
26.5,0.0059,0.0497,0.0557
27.0,0.0061,0.0425,0.0486
27.5,0.0063,0.0357,0.0420
28.0,0.0066,0.0294,0.0360
28.5,0.0068,0.0238,0.0306
29.0,0.0072,0.0189,0.0261
29.5,0.0076,0.0148,0.0223
30.0,0.0080,0.0114,0.0194
30.5,0.0085,0.0087,0.0172
31.0,0.0091,0.0066,0.0157
31.5,0.0098,0.0049,0.0147
32.0,0.0106,0.0037,0.0143
32.5,0.0114,0.0029,0.0143
33.0,0.0124,0.0023,0.0147
33.5,0.0136,0.0018,0.0154
34.0,0.0148,0.0015,0.0164
34.5,0.0163,0.0013,0.0176
35.0,0.0179,0.0012,0.0191
35.5,0.0197,0.0011,0.0208
36.0,0.0217,0.0011,0.0228
36.5,0.0239,0.0010,0.0250
37.0,0.0264,0.0010,0.0275
37.5,0.0292,0.0010,0.0302
38.0,0.0323,0.0010,0.0333
38.5,0.0356,0.0010,0.0366
39.0,0.0393,0.0010,0.0403
39.5,0.0433,0.0010,0.0443
40.0,0.0478,0.0010,0.0488
40.5,0.0526,0.0010,0.0536
41.0,0.0578,0.0010,0.0588
41.5,0.0634,0.0010,0.0644
42.0,0.0695,0.0010,0.0705
42.5,0.0760,0.0010,0.0770
43.0,0.0831,0.0010,0.0841
43.5,0.0906,0.0010,0.0916
44.0,0.0986,0.0010,0.0996
44.5,0.1070,0.0010,0.1080
45.0,0.1161,0.0010,0.1171
45.5,0.1256,0.0010,0.1266
46.0,0.1356,0.0010,0.1366
46.5,0.1461,0.0010,0.1471
47.0,0.1570,0.0010,0.1580
47.5,0.1685,0.0010,0.1695
48.0,0.1804,0.0010,0.1814
48.5,0.1926,0.0010,0.1936
49.0,0.2053,0.0010,0.2063
49.5,0.2184,0.0010,0.2194
