pulse_duration_s,Zth_jc_C_W
1.000000e-06,0.0006
1.389495e-06,0.0009
1.930698e-06,0.0012
2.682696e-06,0.0016
3.727594e-06,0.0023
5.179475e-06,0.0031
7.196857e-06,0.0043
1.000000e-05,0.0059
1.389495e-05,0.0081
1.930698e-05,0.0110
2.682696e-05,0.0149
3.727594e-05,0.0199
5.179475e-05,0.0261
7.196857e-05,0.0338
1.000000e-04,0.0428
1.389495e-04,0.0529
1.930698e-04,0.0636
2.682696e-04,0.0746
3.727594e-04,0.0861
5.179475e-04,0.0987
7.196857e-04,0.1131
1.000000e-03,0.1295
1.389495e-03,0.1473
1.930698e-03,0.1657
2.682696e-03,0.1838
3.727594e-03,0.2016
5.179475e-03,0.2202
7.196857e-03,0.2408
1.000000e-02,0.2638
1.389495e-02,0.2886
1.930698e-02,0.3134
2.682696e-02,0.3368
3.727594e-02,0.3586
5.179475e-02,0.3800
7.196857e-02,0.4025
1.000000e-01,0.4264
1.389495e-01,0.4502
1.930698e-01,0.4710
2.682696e-01,0.4863
3.727594e-01,0.4952
5.179475e-01,0.4989
7.196857e-01,0.4999
1.000000e+00,0.5000
1.389495e+00,0.5000
1.930698e+00,0.5000
2.682696e+00,0.5000
3.727594e+00,0.5000
5.179475e+00,0.5000
7.196857e+00,0.5000
1.000000e+01,0.5000
